"id","type","value","key","project_id","properties"
c20ffd1e824ad849b106bb1ec4c7ac04,"1",科研突破,技术研发,"52215703","{""context"": ""\u6211\u56fd\u79d1\u7814\u56e2\u961f\u6210\u529f\u5236\u5907\u51fa200\u5fae\u7c73\u9ad8\u8d28\u91cf\u5355\u6676\u77f3\u58a8\uff0c\u4f9d\u62582030\u65b0\u4e00\u4ee3\u4eba\u5de5\u667a\u80fd\u56fd\u5bb6\u79d1\u6280\u91cd\u5927\u4e13\u9879\u3002"", ""project_id"": ""52215703"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""6a08080501a14c7e13fc0430"", ""normalized"": true, ""enriched_by"": ""PropertyEnrichmentAgent"", ""canonical_name"": ""\u79d1\u7814\u7a81\u7834"", ""event_time_norm"": ""2026-05-16"", ""polarity"": ""neutral"", ""certainty"": ""unknown"", ""role"": ""event"", ""mention_count"": 0, ""evidence_sentence"": ""\u6211\u56fd\u79d1\u7814\u56e2\u961f\u6210\u529f\u5236\u5907\u51fa200\u5fae\u7c73\u9ad8\u8d28\u91cf\u5355\u6676\u77f3\u58a8\uff0c\u4f9d\u62582030\u65b0\u4e00\u4ee3\u4eba\u5de5\u667a\u80fd\u56fd\u5bb6\u79d1\u6280\u91cd\u5927\u4e13\u9879\u3002""}"
"1311b85836aa39d5d607569d7390c556","0",上海人工智能实验室,研发机构,"52215703","{""context"": ""\u4e0a\u6d77\u4eba\u5de5\u667a\u80fd\u5b9e\u9a8c\u5ba4\u8054\u5408\u82cf\u5dde\u56fd\u5bb6\u5b9e\u9a8c\u5ba4\u3001\u6e05\u534e\u5927\u5b66\u7b49\u5408\u4f5c\u5355\u4f4d\u5f00\u5c55\u7814\u7a76\u3002"", ""project_id"": ""52215703"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""6a08080501a14c7e13fc0430"", ""normalized"": true, ""enriched_by"": ""PropertyEnrichmentAgent"", ""canonical_name"": ""\u4e0a\u6d77\u4eba\u5de5\u667a\u80fd\u5b9e\u9a8c\u5ba4"", ""event_time_norm"": ""2026-05-16"", ""polarity"": ""neutral"", ""certainty"": ""unknown"", ""role"": ""entity"", ""mention_count"": 1, ""evidence_sentence"": ""\u4e0a\u6d77\u4eba\u5de5\u667a\u80fd\u5b9e\u9a8c\u5ba4\u8054\u5408\u82cf\u5dde\u56fd\u5bb6\u5b9e\u9a8c\u5ba4\u3001\u6e05\u534e\u5927\u5b66\u7b49\u5408\u4f5c\u5355\u4f4d\u5f00\u5c55\u7814\u7a76\u3002""}"
fa13557dca53bd591be26c1d80e64055,"0",苏州国家实验室,合作单位,"52215703","{""context"": ""\u4e0a\u6d77\u4eba\u5de5\u667a\u80fd\u5b9e\u9a8c\u5ba4\u8054\u5408\u82cf\u5dde\u56fd\u5bb6\u5b9e\u9a8c\u5ba4\u3001\u6e05\u534e\u5927\u5b66\u7b49\u5408\u4f5c\u5355\u4f4d\u5f00\u5c55\u7814\u7a76\u3002"", ""project_id"": ""52215703"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""6a08080501a14c7e13fc0430"", ""normalized"": true, ""enriched_by"": ""PropertyEnrichmentAgent"", ""canonical_name"": ""\u82cf\u5dde\u56fd\u5bb6\u5b9e\u9a8c\u5ba4"", ""event_time_norm"": ""2026-05-16"", ""polarity"": ""neutral"", ""certainty"": ""unknown"", ""role"": ""entity"", ""mention_count"": 1, ""evidence_sentence"": ""\u4e0a\u6d77\u4eba\u5de5\u667a\u80fd\u5b9e\u9a8c\u5ba4\u8054\u5408\u82cf\u5dde\u56fd\u5bb6\u5b9e\u9a8c\u5ba4\u3001\u6e05\u534e\u5927\u5b66\u7b49\u5408\u4f5c\u5355\u4f4d\u5f00\u5c55\u7814\u7a76\u3002""}"
a64247a9a2c05b6ee931a9ab226e4c5e,"0",清华大学,合作单位,"52215703","{""context"": ""\u4e0a\u6d77\u4eba\u5de5\u667a\u80fd\u5b9e\u9a8c\u5ba4\u8054\u5408\u82cf\u5dde\u56fd\u5bb6\u5b9e\u9a8c\u5ba4\u3001\u6e05\u534e\u5927\u5b66\u7b49\u5408\u4f5c\u5355\u4f4d\u5f00\u5c55\u7814\u7a76\u3002"", ""project_id"": ""52215703"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""6a08080501a14c7e13fc0430"", ""normalized"": true, ""enriched_by"": ""PropertyEnrichmentAgent"", ""canonical_name"": ""\u6e05\u534e\u5927\u5b66"", ""event_time_norm"": ""2026-05-16"", ""polarity"": ""neutral"", ""certainty"": ""unknown"", ""role"": ""entity"", ""mention_count"": 1, ""evidence_sentence"": ""\u4e0a\u6d77\u4eba\u5de5\u667a\u80fd\u5b9e\u9a8c\u5ba4\u8054\u5408\u82cf\u5dde\u56fd\u5bb6\u5b9e\u9a8c\u5ba4\u3001\u6e05\u534e\u5927\u5b66\u7b49\u5408\u4f5c\u5355\u4f4d\u5f00\u5c55\u7814\u7a76\u3002""}"
"50a3949edc11ff7a5d7d2a7cfa5e0d40","0","2030新一代人工智能国家科技重大专项",项目依托,"52215703","{""context"": ""\u8be5\u7814\u7a76\u4f9d\u62582030\u65b0\u4e00\u4ee3\u4eba\u5de5\u667a\u80fd\u56fd\u5bb6\u79d1\u6280\u91cd\u5927\u4e13\u9879\u3002"", ""project_id"": ""52215703"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""6a08080501a14c7e13fc0430"", ""normalized"": true, ""enriched_by"": ""PropertyEnrichmentAgent"", ""canonical_name"": ""2030\u65b0\u4e00\u4ee3\u4eba\u5de5\u667a\u80fd\u56fd\u5bb6\u79d1\u6280\u91cd\u5927\u4e13\u9879"", ""event_time_norm"": ""2026-05-16"", ""polarity"": ""neutral"", ""certainty"": ""unknown"", ""role"": ""entity"", ""mention_count"": 1, ""evidence_sentence"": ""\u8be5\u7814\u7a76\u4f9d\u62582030\u65b0\u4e00\u4ee3\u4eba\u5de5\u667a\u80fd\u56fd\u5bb6\u79d1\u6280\u91cd\u5927\u4e13\u9879\u3002""}"
"96866899daef71df0d299e2daae661d3","0",海光信息,公司,"52215703","{""context"": ""\u6d77\u5149\u4fe1\u606f\u4e3a\u80fd\u6e90\u7535\u529b\u884c\u4e1a\u7b2c\u4e00\u5c4a\u4eba\u5de5\u667a\u80fd\u521b\u65b0\u7814\u53d1\u4ea4\u6d41\u6d3b\u52a8\u63d0\u4f9b\u7b97\u529b\u652f\u6491\u3002"", ""project_id"": ""52215703"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""6a08323901a14c7e13fc3a4a"", ""normalized"": true, ""enriched_by"": ""PropertyEnrichmentAgent"", ""canonical_name"": ""\u6d77\u5149\u4fe1\u606f"", ""event_time_norm"": ""2026-05-16"", ""polarity"": ""neutral"", ""certainty"": ""unknown"", ""role"": ""entity"", ""mention_count"": 2, ""evidence_sentence"": ""\u6d77\u5149\u4fe1\u606f\u4e3a\u80fd\u6e90\u7535\u529b\u884c\u4e1a\u7b2c\u4e00\u5c4a\u4eba\u5de5\u667a\u80fd\u521b\u65b0\u7814\u53d1\u4ea4\u6d41\u6d3b\u52a8\u63d0\u4f9b\u7b97\u529b\u652f\u6491\u3002""}"
"170d58ea66de62e7a5f6ab10bd0e1f0a","1",提供算力支撑,业务合作,"52215703","{""context"": ""\u6d77\u5149\u4fe1\u606f\u4e3a\u80fd\u6e90\u7535\u529b\u884c\u4e1a\u7b2c\u4e00\u5c4a\u4eba\u5de5\u667a\u80fd\u521b\u65b0\u7814\u53d1\u4ea4\u6d41\u6d3b\u52a8\u63d0\u4f9b\u7b97\u529b\u652f\u6491\u3002"", ""project_id"": ""52215703"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""6a08323901a14c7e13fc3a4a"", ""normalized"": true, ""enriched_by"": ""PropertyEnrichmentAgent"", ""canonical_name"": ""\u63d0\u4f9b\u7b97\u529b\u652f\u6491"", ""event_time_norm"": ""2026-05-16"", ""polarity"": ""neutral"", ""certainty"": ""unknown"", ""role"": ""event"", ""mention_count"": 1, ""evidence_sentence"": ""\u6d77\u5149\u4fe1\u606f\u4e3a\u80fd\u6e90\u7535\u529b\u884c\u4e1a\u7b2c\u4e00\u5c4a\u4eba\u5de5\u667a\u80fd\u521b\u65b0\u7814\u53d1\u4ea4\u6d41\u6d3b\u52a8\u63d0\u4f9b\u7b97\u529b\u652f\u6491\u3002""}"
"149d62e8b94e3d77139e7691a3e134ed","0",中国电力企业联合会大数据与人工智能分会,活动主办方,"52215703","{""context"": ""\u7531\u4e2d\u56fd\u7535\u529b\u4f01\u4e1a\u8054\u5408\u4f1a\u5927\u6570\u636e\u4e0e\u4eba\u5de5\u667a\u80fd\u5206\u4f1a\u4e3e\u529e\u7684\u80fd\u6e90\u7535\u529b\u884c\u4e1a\u7b2c\u4e00\u5c4a\u4eba\u5de5\u667a\u80fd\u521b\u65b0\u7814\u53d1\u4ea4\u6d41\u6d3b\u52a8\u3002"", ""project_id"": ""52215703"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""6a08323901a14c7e13fc3a4a"", ""normalized"": true, ""enriched_by"": ""PropertyEnrichmentAgent"", ""canonical_name"": ""\u4e2d\u56fd\u7535\u529b\u4f01\u4e1a\u8054\u5408\u4f1a\u5927\u6570\u636e\u4e0e\u4eba\u5de5\u667a\u80fd\u5206\u4f1a"", ""event_time_norm"": ""2026-05-16"", ""polarity"": ""neutral"", ""certainty"": ""unknown"", ""role"": ""entity"", ""mention_count"": 1, ""evidence_sentence"": ""\u7531\u4e2d\u56fd\u7535\u529b\u4f01\u4e1a\u8054\u5408\u4f1a\u5927\u6570\u636e\u4e0e\u4eba\u5de5\u667a\u80fd\u5206\u4f1a\u4e3e\u529e\u7684\u80fd\u6e90\u7535\u529b\u884c\u4e1a\u7b2c\u4e00\u5c4a\u4eba\u5de5\u667a\u80fd\u521b\u65b0\u7814\u53d1\u4ea4\u6d41\u6d3b\u52a8\u3002""}"
"2e2ac24952766d177ee1b680513f1bfb","1",举办人工智能创新研发交流活动,活动举办,"52215703","{""context"": ""\u4e2d\u56fd\u7535\u529b\u4f01\u4e1a\u8054\u5408\u4f1a\u5927\u6570\u636e\u4e0e\u4eba\u5de5\u667a\u80fd\u5206\u4f1a\u4e3e\u529e\u80fd\u6e90\u7535\u529b\u884c\u4e1a\u7b2c\u4e00\u5c4a\u4eba\u5de5\u667a\u80fd\u521b\u65b0\u7814\u53d1\u4ea4\u6d41\u6d3b\u52a8\u3002"", ""project_id"": ""52215703"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""6a08323901a14c7e13fc3a4a"", ""normalized"": true, ""enriched_by"": ""PropertyEnrichmentAgent"", ""canonical_name"": ""\u4e3e\u529e\u4eba\u5de5\u667a\u80fd\u521b\u65b0\u7814\u53d1\u4ea4\u6d41\u6d3b\u52a8"", ""event_time_norm"": ""2026-05-16"", ""polarity"": ""neutral"", ""certainty"": ""unknown"", ""role"": ""event"", ""mention_count"": 0, ""evidence_sentence"": ""\u4e2d\u56fd\u7535\u529b\u4f01\u4e1a\u8054\u5408\u4f1a\u5927\u6570\u636e\u4e0e\u4eba\u5de5\u667a\u80fd\u5206\u4f1a\u4e3e\u529e\u80fd\u6e90\u7535\u529b\u884c\u4e1a\u7b2c\u4e00\u5c4a\u4eba\u5de5\u667a\u80fd\u521b\u65b0\u7814\u53d1\u4ea4\u6d41\u6d3b\u52a8\u3002""}"
"4512cc00f56baf02ece4255ed03d1bc0","1",签署,事件,"52215703","{""project_id"": ""52215703"", ""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.55, ""context"": ""s\u4e00\u5e74\u3011\u7f8e\u56fd\u4eba\u5de5\u667a\u80fd\u516c\u53f8OpenAI\u5468\u516d\u8868\u793a\uff0c\u5df2\u4e0e\u9a6c\u8033\u4ed6\u653f\u5e9c\u7b7e\u7f72\u534f\u8bae\uff0c\u6240\u6709\u5c45\u6c11\u5728\u5b8c\u6210..."", ""sample_id"": ""6a084fcd01a14c7e13fc7dcf"", ""normalized"": true, ""enriched_by"": ""PropertyEnrichmentAgent"", ""canonical_name"": ""\u7b7e\u7f72"", ""event_time_norm"": ""2026-05-16"", ""polarity"": ""neutral"", ""certainty"": ""confirmed"", ""role"": ""event"", ""mention_count"": 1, ""evidence_sentence"": ""s\u4e00\u5e74\u3011\u7f8e\u56fd\u4eba\u5de5\u667a\u80fd\u516c\u53f8OpenAI\u5468\u516d\u8868\u793a\uff0c\u5df2\u4e0e\u9a6c\u8033\u4ed6\u653f\u5e9c\u7b7e\u7f72\u534f\u8bae\uff0c\u6240\u6709\u5c45\u6c11\u5728\u5b8c\u6210...""}"
"9dfffbcb7cc89cc6e7fd2f988e92bef5","0",美国人工智能公司,实体,"52215703","{""project_id"": ""52215703"", ""source"": ""\u89c4\u5219\u62bd\u53d6"", ""channel"": ""A"", ""confidence"": 0.55, ""context"": ""\u6210\u534f\u8bae\uff0c\u5f53\u5730\u6240\u6709\u6c11\u4f17\u53ef\u514d\u8d39\u4f7f\u7528ChatGPT Plus\u4e00\u5e74\u3011\u7f8e\u56fd\u4eba\u5de5\u667a\u80fd\u516c\u53f8OpenAI\u5468\u516d\u8868\u793a\uff0c\u5df2\u4e0e\u9a6c\u8033\u4ed6\u653f\u5e9c\u7b7e\u7f72\u534f\u8bae\uff0c\u6240\u6709\u5c45\u6c11\u5728\u5b8c\u6210"", ""sample_id"": ""6a084fcd01a14c7e13fc7dcf"", ""normalized"": true, ""enriched_by"": ""PropertyEnrichmentAgent"", ""canonical_name"": ""\u7f8e\u56fd\u4eba\u5de5\u667a\u80fd\u516c\u53f8"", ""event_time_norm"": ""2026-05-16"", ""polarity"": ""neutral"", ""certainty"": ""confirmed"", ""role"": ""entity"", ""mention_count"": 1, ""evidence_sentence"": ""\u6210\u534f\u8bae\uff0c\u5f53\u5730\u6240\u6709\u6c11\u4f17\u53ef\u514d\u8d39\u4f7f\u7528ChatGPT Plus\u4e00\u5e74\u3011\u7f8e\u56fd\u4eba\u5de5\u667a\u80fd\u516c\u53f8OpenAI\u5468\u516d\u8868\u793a\uff0c\u5df2\u4e0e\u9a6c\u8033\u4ed6\u653f\u5e9c\u7b7e\u7f72\u534f\u8bae\uff0c\u6240\u6709\u5c45\u6c11\u5728\u5b8c\u6210""}"
"388af1aab86afb18970a70945bf50852","0",马耳他政府,合作方,"52215703","{""context"": ""OpenAI\u4e0e\u9a6c\u8033\u4ed6\u653f\u5e9c\u7b7e\u7f72\u534f\u8bae\uff0c\u6240\u6709\u5c45\u6c11\u53ef\u514d\u8d39\u4f7f\u7528ChatGPT Plus\u4e00\u5e74\u3002"", ""project_id"": ""52215703"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""6a084fcd01a14c7e13fc7dcf"", ""normalized"": true, ""enriched_by"": ""PropertyEnrichmentAgent"", ""canonical_name"": ""\u9a6c\u8033\u4ed6\u653f\u5e9c"", ""event_time_norm"": ""2026-05-16"", ""polarity"": ""neutral"", ""certainty"": ""unknown"", ""role"": ""entity"", ""mention_count"": 1, ""evidence_sentence"": ""OpenAI\u4e0e\u9a6c\u8033\u4ed6\u653f\u5e9c\u7b7e\u7f72\u534f\u8bae\uff0c\u6240\u6709\u5c45\u6c11\u53ef\u514d\u8d39\u4f7f\u7528ChatGPT Plus\u4e00\u5e74\u3002""}"
"885e5dc383b816d156ae407214fea6cc","1",基地启用,基地启用,"52215703","{""context"": ""\u56fd\u5bb6\u4eba\u5de5\u667a\u80fd\u5e94\u7528\u4e2d\u8bd5\u57fa\u5730\uff08\u5177\u8eab\u667a\u80fd\uff09\u5728\u6d59\u6c5f\u676d\u5dde\u6302\u724c\u542f\u7528"", ""project_id"": ""52215703"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""6a085c5501a14c7e13fc953b"", ""normalized"": true, ""enriched_by"": ""PropertyEnrichmentAgent"", ""canonical_name"": ""\u57fa\u5730\u542f\u7528"", ""aliases"": [""\u56fd\u5bb6\u4eba\u5de5\u667a\u80fd\u5e94\u7528\u4e2d\u8bd5\u57fa\u5730""], ""event_time_norm"": ""2026-05-16"", ""polarity"": ""neutral"", ""certainty"": ""unknown"", ""role"": ""event"", ""mention_count"": 1, ""evidence_sentence"": ""\u56fd\u5bb6\u4eba\u5de5\u667a\u80fd\u5e94\u7528\u4e2d\u8bd5\u57fa\u5730\uff08\u5177\u8eab\u667a\u80fd\uff09\u5728\u6d59\u6c5f\u676d\u5dde\u6302\u724c\u542f\u7528""}"
"97449de84c0ac1084fb52b75c727a21f","0",国家人工智能应用中试基地(具身智能),基地,"52215703","{""context"": ""\u56fd\u5bb6\u4eba\u5de5\u667a\u80fd\u5e94\u7528\u4e2d\u8bd5\u57fa\u5730\uff08\u5177\u8eab\u667a\u80fd\uff09\u5728\u6d59\u6c5f\u676d\u5dde\u6302\u724c\u542f\u7528"", ""project_id"": ""52215703"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""6a085c5501a14c7e13fc953b"", ""normalized"": true, ""enriched_by"": ""PropertyEnrichmentAgent"", ""canonical_name"": ""\u56fd\u5bb6\u4eba\u5de5\u667a\u80fd\u5e94\u7528\u4e2d\u8bd5\u57fa\u5730(\u5177\u8eab\u667a\u80fd)"", ""aliases"": [""\u56fd\u5bb6\u4eba\u5de5\u667a\u80fd\u5e94\u7528\u4e2d\u8bd5\u57fa\u5730""], ""event_time_norm"": ""2026-05-16"", ""polarity"": ""neutral"", ""certainty"": ""unknown"", ""role"": ""entity"", ""mention_count"": 0, ""evidence_sentence"": ""\u56fd\u5bb6\u4eba\u5de5\u667a\u80fd\u5e94\u7528\u4e2d\u8bd5\u57fa\u5730\uff08\u5177\u8eab\u667a\u80fd\uff09\u5728\u6d59\u6c5f\u676d\u5dde\u6302\u724c\u542f\u7528""}"
a0e959efdcfefe24ece54fe26649069f,"0",浙江杭州,地点,"52215703","{""context"": ""\u56fd\u5bb6\u4eba\u5de5\u667a\u80fd\u5e94\u7528\u4e2d\u8bd5\u57fa\u5730\uff08\u5177\u8eab\u667a\u80fd\uff09\u5728\u6d59\u6c5f\u676d\u5dde\u6302\u724c\u542f\u7528"", ""project_id"": ""52215703"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""6a085c5501a14c7e13fc953b"", ""normalized"": true, ""enriched_by"": ""PropertyEnrichmentAgent"", ""canonical_name"": ""\u6d59\u6c5f\u676d\u5dde"", ""aliases"": [""\u56fd\u5bb6\u4eba\u5de5\u667a\u80fd\u5e94\u7528\u4e2d\u8bd5\u57fa\u5730""], ""event_time_norm"": ""2026-05-16"", ""polarity"": ""neutral"", ""certainty"": ""unknown"", ""role"": ""entity"", ""mention_count"": 1, ""evidence_sentence"": ""\u56fd\u5bb6\u4eba\u5de5\u667a\u80fd\u5e94\u7528\u4e2d\u8bd5\u57fa\u5730\uff08\u5177\u8eab\u667a\u80fd\uff09\u5728\u6d59\u6c5f\u676d\u5dde\u6302\u724c\u542f\u7528""}"
"5140225f472bf3419a12e47485c948c8","0",中国广核集团有限公司,实体,"66770554","{""project_id"": ""66770554"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""A+B"", ""confidence"": 0.9, ""context"": ""\u4e2d\u56fd\u5e7f\u6838\u96c6\u56e2\u6709\u9650\u516c\u53f8\u515a\u59d4\u526f\u4e66\u8bb0\u3001\u603b\u7ecf\u7406\u5e9e\u677e\u6d9b\u5e26\u961f\u62dc\u4f1a\u5e7f\u897f\u58ee\u65cf\u81ea\u6cbb\u533a\u4e3b\u5e2d\u97e6\u97ec\u3002"", ""sample_id"": ""6a07b3a801a14c7e13fb9240"", ""normalized"": true, ""enriched_by"": ""PropertyEnrichmentAgent"", ""canonical_name"": ""\u4e2d\u56fd\u5e7f\u6838\u96c6\u56e2\u6709\u9650\u516c\u53f8"", ""event_time_norm"": ""2026-05-16"", ""polarity"": ""neutral"", ""certainty"": ""unknown"", ""role"": ""entity"", ""mention_count"": 1, ""evidence_sentence"": ""\u4e2d\u56fd\u5e7f\u6838\u96c6\u56e2\u6709\u9650\u516c\u53f8\u515a\u59d4\u526f\u4e66\u8bb0\u3001\u603b\u7ecf\u7406\u5e9e\u677e\u6d9b\u5e26\u961f\u62dc\u4f1a\u5e7f\u897f\u58ee\u65cf\u81ea\u6cbb\u533a\u4e3b\u5e2d\u97e6\u97ec\u3002""}"
"0df6d65d6bc3e3ec327f3ef6d496c7de","1",政企交流,政企交流,"66770554","{""context"": ""\u4e2d\u56fd\u5e7f\u6838\u96c6\u56e2\u6709\u9650\u516c\u53f8\u515a\u59d4\u526f\u4e66\u8bb0\u3001\u603b\u7ecf\u7406\u5e9e\u677e\u6d9b\u62dc\u4f1a\u5e7f\u897f\u58ee\u65cf\u81ea\u6cbb\u533a\u4e3b\u5e2d\u97e6\u97ec\uff0c\u5c31\u63a8\u8fdb\u5728\u6842\u6838\u80fd\u3001\u65b0\u80fd\u6e90\u4ea7\u4e1a\u53d1\u5c55\u8fdb\u884c\u4ea4\u6d41\u3002"", ""project_id"": ""66770554"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""6a07b3a801a14c7e13fb9240"", ""normalized"": true, ""enriched_by"": ""PropertyEnrichmentAgent"", ""canonical_name"": ""\u653f\u4f01\u4ea4\u6d41"", ""event_time_norm"": ""2026-05-16"", ""polarity"": ""neutral"", ""certainty"": ""unknown"", ""role"": ""event"", ""mention_count"": 0, ""evidence_sentence"": ""\u4e2d\u56fd\u5e7f\u6838\u96c6\u56e2\u6709\u9650\u516c\u53f8\u515a\u59d4\u526f\u4e66\u8bb0\u3001\u603b\u7ecf\u7406\u5e9e\u677e\u6d9b\u62dc\u4f1a\u5e7f\u897f\u58ee\u65cf\u81ea\u6cbb\u533a\u4e3b\u5e2d\u97e6\u97ec\uff0c\u5c31\u63a8\u8fdb\u5728\u6842\u6838\u80fd\u3001\u65b0\u80fd\u6e90\u4ea7\u4e1a\u53d1\u5c55\u8fdb\u884c\u4ea4\u6d41\u3002""}"
"2fedf5e8b5c6c30df31ae297275bfee3","0",庞松涛,企业代表,"66770554","{""context"": ""\u4e2d\u56fd\u5e7f\u6838\u96c6\u56e2\u6709\u9650\u516c\u53f8\u515a\u59d4\u526f\u4e66\u8bb0\u3001\u603b\u7ecf\u7406\u5e9e\u677e\u6d9b\u5e26\u961f\u62dc\u4f1a\u5e7f\u897f\u58ee\u65cf\u81ea\u6cbb\u533a\u4e3b\u5e2d\u97e6\u97ec\u3002"", ""project_id"": ""66770554"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""6a07b3a801a14c7e13fb9240"", ""normalized"": true, ""enriched_by"": ""PropertyEnrichmentAgent"", ""canonical_name"": ""\u5e9e\u677e\u6d9b"", ""event_time_norm"": ""2026-05-16"", ""polarity"": ""neutral"", ""certainty"": ""unknown"", ""role"": ""entity"", ""mention_count"": 2, ""evidence_sentence"": ""\u4e2d\u56fd\u5e7f\u6838\u96c6\u56e2\u6709\u9650\u516c\u53f8\u515a\u59d4\u526f\u4e66\u8bb0\u3001\u603b\u7ecf\u7406\u5e9e\u677e\u6d9b\u5e26\u961f\u62dc\u4f1a\u5e7f\u897f\u58ee\u65cf\u81ea\u6cbb\u533a\u4e3b\u5e2d\u97e6\u97ec\u3002""}"
"9dd3faee64be576f239eaa907e0e1f0d","0",广西壮族自治区,地方政府,"66770554","{""context"": ""\u5e9e\u677e\u6d9b\u62dc\u4f1a\u5e7f\u897f\u58ee\u65cf\u81ea\u6cbb\u533a\u4e3b\u5e2d\u97e6\u97ec\uff0c\u5c31\u63a8\u8fdb\u5728\u6842\u6838\u80fd\u3001\u65b0\u80fd\u6e90\u4ea7\u4e1a\u53d1\u5c55\u8fdb\u884c\u4ea4\u6d41\u3002"", ""project_id"": ""66770554"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""6a07b3a801a14c7e13fb9240"", ""normalized"": true, ""enriched_by"": ""PropertyEnrichmentAgent"", ""canonical_name"": ""\u5e7f\u897f\u58ee\u65cf\u81ea\u6cbb\u533a"", ""event_time_norm"": ""2026-05-16"", ""polarity"": ""neutral"", ""certainty"": ""unknown"", ""role"": ""entity"", ""mention_count"": 2, ""evidence_sentence"": ""\u5e9e\u677e\u6d9b\u62dc\u4f1a\u5e7f\u897f\u58ee\u65cf\u81ea\u6cbb\u533a\u4e3b\u5e2d\u97e6\u97ec\uff0c\u5c31\u63a8\u8fdb\u5728\u6842\u6838\u80fd\u3001\u65b0\u80fd\u6e90\u4ea7\u4e1a\u53d1\u5c55\u8fdb\u884c\u4ea4\u6d41\u3002""}"
"656d3b9401000388bdc5a417216f16b0","0",韦韬,政府官员,"66770554","{""context"": ""\u5e9e\u677e\u6d9b\u62dc\u4f1a\u5e7f\u897f\u58ee\u65cf\u81ea\u6cbb\u533a\u4e3b\u5e2d\u97e6\u97ec\uff0c\u5c31\u63a8\u8fdb\u5728\u6842\u6838\u80fd\u3001\u65b0\u80fd\u6e90\u4ea7\u4e1a\u53d1\u5c55\u8fdb\u884c\u4ea4\u6d41\u3002"", ""project_id"": ""66770554"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""B"", ""confidence"": 0.75, ""sample_id"": ""6a07b3a801a14c7e13fb9240"", ""normalized"": true, ""enriched_by"": ""PropertyEnrichmentAgent"", ""canonical_name"": ""\u97e6\u97ec"", ""event_time_norm"": ""2026-05-16"", ""polarity"": ""neutral"", ""certainty"": ""unknown"", ""role"": ""entity"", ""mention_count"": 2, ""evidence_sentence"": ""\u5e9e\u677e\u6d9b\u62dc\u4f1a\u5e7f\u897f\u58ee\u65cf\u81ea\u6cbb\u533a\u4e3b\u5e2d\u97e6\u97ec\uff0c\u5c31\u63a8\u8fdb\u5728\u6842\u6838\u80fd\u3001\u65b0\u80fd\u6e90\u4ea7\u4e1a\u53d1\u5c55\u8fdb\u884c\u4ea4\u6d41\u3002""}"
"35e6d2db5010ebeef06b8a8a802119d2","0",中信证券,实体,"66770554","{""project_id"": ""66770554"", ""source"": ""LLM\u62bd\u53d6"", ""channel"": ""A+B"", ""confidence"": 0.9, ""context"": ""\u4e2d\u4fe1\u8bc1\u5238\u53d1\u5e03\u7814\u62a5\u6307\u51fa\u65b0\u80fd\u6e90\u884c\u4e1a\u4e1a\u7ee9\u8868\u73b0\u3002"", ""sample_id"": ""6a07ddd601a14c7e13fbc1c1"", ""normalized"": true, ""enriched_by"": ""PropertyEnrichmentAgent"", ""canonical_name"": ""\u4e2d\u4fe1\u8bc1\u5238"", ""event_time_norm"": ""2026-05-16"", ""polarity"": ""neutral"", ""certainty"": ""unknown"", ""role"": ""entity"", ""mention_count"": 2, ""evidence_sentence"": ""\u4e2d\u4fe1\u8bc1\u5238\u53d1\u5e03\u7814\u62a5\u6307\u51fa\u65b0\u80fd\u6e90\u884c\u4e1a\u4e1a\u7ee9\u8868\u73b0\u3002""}"
